event_key,source,source_event_id,source_series_id,datetime_utc,date_label,time_label,time_is_exact,country,currency,title,category,impact,actual,forecast,previous,revised_previous,unit,actual_raw,forecast_raw,previous_raw,revised_previous_raw,surprise,surprise_pct,source_better_worse,source_url,fetched_at_utc
forexfactory:149619,forexfactory,149619,359,2026-04-06T23:30:00Z,"Apr 6, 2026",5:30pm,True,JN,JPY,Household Spending y/y,OTHER,low,-1.8,-0.8,-1.0,,%,-1.8%,-0.8%,-1.0%,,-1.0,-1.25,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148444,forexfactory,148444,294,2026-04-07T01:00:00Z,"Apr 6, 2026",7:00pm,True,AU,AUD,MI Inflation Gauge m/m,OTHER,low,1.3,,-0.2,,%,1.3%,,-0.2%,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149586,forexfactory,149586,190,2026-04-07T01:00:00Z,"Apr 6, 2026",7:00pm,True,NZ,NZD,ANZ Commodity Prices m/m,OTHER,low,4.1,,4.2,,%,4.1%,,4.2%,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148121,forexfactory,148121,234,2026-04-07T01:30:00Z,"Apr 6, 2026",7:30pm,True,AU,AUD,ANZ Job Advertisements m/m,OTHER,low,-3.1,,3.2,,%,-3.1%,,3.2%,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148512,forexfactory,148512,923,2026-04-07T01:30:00Z,"Apr 6, 2026",7:30pm,True,AU,AUD,Household Spending m/m,OTHER,low,0.3,0.2,0.3,,%,0.3%,0.2%,0.3%,,0.1,0.5,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150294,forexfactory,150294,575,2026-04-07T03:35:00Z,"Apr 6, 2026",9:35pm,True,JN,JPY,30-y Bond Auction,OTHER,low,,,,,,3.70|3.1,,3.40|3.7,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149657,forexfactory,149657,145,2026-04-07T05:00:00Z,"Apr 6, 2026",11:00pm,True,JN,JPY,Leading Indicators,OTHER,low,112.4,112.4,112.4,112.1,%,112.4%,112.4%,112.4%,112.1%,0.0,0.0,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147296,forexfactory,147296,517,2026-04-07T07:00:00Z,"Apr 7, 2026",1:00am,True,SZ,CHF,Foreign Currency Reserves,OTHER,low,721.0,,710.0,,B,721B,,710B,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147235,forexfactory,147235,558,2026-04-07T07:15:00Z,"Apr 7, 2026",1:15am,True,SP,EUR,Spanish Services PMI,OTHER,low,53.3,50.7,51.9,,,53.3,50.7,51.9,,2.6,0.051282,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147236,forexfactory,147236,548,2026-04-07T07:45:00Z,"Apr 7, 2026",1:45am,True,IT,EUR,Italian Services PMI,OTHER,low,48.8,51.0,52.3,,,48.8,51.0,52.3,,-2.2,-0.043137,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147234,forexfactory,147234,619,2026-04-07T07:50:00Z,"Apr 7, 2026",1:50am,True,FR,EUR,French Final Services PMI,OTHER,low,48.8,48.3,48.3,,,48.8,48.3,48.3,,0.5,0.010352,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147233,forexfactory,147233,620,2026-04-07T07:55:00Z,"Apr 7, 2026",1:55am,True,GE,EUR,German Final Services PMI,OTHER,low,50.9,51.2,51.2,,,50.9,51.2,51.2,,-0.3,-0.005859,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147232,forexfactory,147232,265,2026-04-07T08:00:00Z,"Apr 7, 2026",2:00am,True,EZ,EUR,Final Services PMI,OTHER,low,50.2,50.1,50.1,,,50.2,50.1,50.1,,0.1,0.001996,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147231,forexfactory,147231,250,2026-04-07T08:30:00Z,"Apr 7, 2026",2:30am,True,UK,GBP,Final Services PMI,OTHER,low,50.5,51.1,51.2,,,50.5,51.1,51.2,,-0.6,-0.011742,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150591,forexfactory,150591,320,2026-04-07T08:30:00Z,"Apr 7, 2026",2:30am,True,EZ,EUR,Sentix Investor Confidence,OTHER,low,-19.2,-7.8,-3.1,,,-19.2,-7.8,-3.1,,-11.4,-1.461538,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:153358,forexfactory,153358,929,2026-04-07T12:14:00Z,"Apr 7, 2026",Mar 14th,False,US,USD,ADP Weekly Employment Change,ADP,low,15.3,,10.0,,K,15.3K,,10.0K,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:151028,forexfactory,151028,929,2026-04-07T12:15:00Z,"Apr 7, 2026",6:15am,True,US,USD,ADP Weekly Employment Change,ADP,low,26.0,,15.3,,K,26.0K,,15.3K,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152775,forexfactory,152775,349,2026-04-07T12:30:00Z,"Apr 7, 2026",6:30am,True,US,USD,Durable Goods Orders m/m,OTHER,medium,-1.4,-1.1,0.0,-0.5,%,-1.4%,-1.1%,0.0%,-0.5%,-0.3,-0.272727,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152776,forexfactory,152776,350,2026-04-07T12:30:00Z,"Apr 7, 2026",6:30am,True,US,USD,Core Durable Goods Orders m/m,OTHER,medium,0.8,0.5,0.4,0.3,%,0.8%,0.5%,0.4%,0.3%,0.3,0.6,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149852,forexfactory,149852,254,2026-04-07T14:00:00Z,"Apr 7, 2026",8:00am,True,CA,CAD,Ivey PMI,OTHER,medium,49.7,55.9,56.6,,,49.7,55.9,56.6,,-6.2,-0.110912,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149076,forexfactory,149076,237,2026-04-07T14:01:00Z,"Apr 7, 2026",8:01am,True,US,USD,RCM/TIPP Economic Optimism,OTHER,low,42.8,48.1,47.5,,,42.8,48.1,47.5,,-5.3,-0.110187,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149389,forexfactory,149389,602,2026-04-07T14:35:00Z,"Apr 7, 2026",8:35am,True,NZ,NZD,GDT Price Index,OTHER,low,-3.4,,0.1,,%,-3.4%,,0.1%,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152799,forexfactory,152799,889,2026-04-07T16:35:00Z,"Apr 7, 2026",10:35am,True,US,USD,FOMC Member Goolsbee Speaks,FOMC,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148725,forexfactory,148725,341,2026-04-07T19:00:00Z,"Apr 7, 2026",1:00pm,True,US,USD,Consumer Credit m/m,OTHER,low,9.5,10.3,8.0,7.7,B,9.5B,10.3B,8.0B,7.7B,-0.8,-0.07767,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147068,forexfactory,147068,754,2026-04-07T20:30:00Z,"Apr 7, 2026",2:30pm,True,US,USD,API Weekly Statistical Bulletin,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152803,forexfactory,152803,881,2026-04-07T21:50:00Z,"Apr 7, 2026",3:50pm,True,US,USD,FOMC Member Jefferson Speaks,FOMC,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149889,forexfactory,149889,181,2026-04-07T23:30:00Z,"Apr 7, 2026",5:30pm,True,JN,JPY,Average Cash Earnings y/y,OTHER,low,3.3,2.7,3.0,2.5,%,3.3%,2.7%,3.0%,2.5%,0.6,0.222222,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149545,forexfactory,149545,217,2026-04-07T23:50:00Z,"Apr 7, 2026",5:50pm,True,JN,JPY,Current Account,OTHER,low,2.71,2.4,3.15,3.13,T,2.71T,2.40T,3.15T,3.13T,0.31,0.129167,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148856,forexfactory,148856,23,2026-04-08T02:00:00Z,"Apr 7, 2026",8:00pm,True,NZ,NZD,Official Cash Rate,OTHER,high,2.25,2.25,2.25,,%,2.25%,2.25%,2.25%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148857,forexfactory,148857,24,2026-04-08T02:00:00Z,"Apr 7, 2026",8:00pm,True,NZ,NZD,RBNZ Rate Statement,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152800,forexfactory,152800,406,2026-04-08T03:00:00Z,"Apr 7, 2026",9:00pm,True,NZ,NZD,RBNZ Press Conference,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148810,forexfactory,148810,324,2026-04-08T05:00:00Z,"Apr 7, 2026",11:00pm,True,JN,JPY,Economy Watchers Sentiment,OTHER,low,42.2,48.0,48.9,,,42.2,48.0,48.9,,-5.8,-0.120833,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:151135,forexfactory,151135,352,2026-04-08T06:00:00Z,"Apr 8, 2026",12:00am,True,GE,EUR,German Factory Orders m/m,OTHER,low,0.9,3.0,-11.1,,%,0.9%,3.0%,-11.1%,,-2.1,-0.7,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150811,forexfactory,150811,151,2026-04-08T06:04:00Z,"Apr 8, 2026",12:04am,True,UK,GBP,Lloyds HPI m/m,OTHER,low,-0.5,0.2,0.3,,%,-0.5%,0.2%,0.3%,,-0.7,-3.5,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147570,forexfactory,147570,126,2026-04-08T06:45:00Z,"Apr 8, 2026",12:45am,True,FR,EUR,French Trade Balance,OTHER,low,-5.8,-2.4,-1.8,-2.0,B,-5.8B,-2.4B,-1.8B,-2.0B,-3.4,-1.416667,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147303,forexfactory,147303,62,2026-04-08T07:00:00Z,"Apr 8, 2026",1:00am,True,SZ,CHF,Unemployment Rate,UNEMPLOYMENT_RATE,low,3.0,3.0,3.0,,%,3.0%,3.0%,3.0%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150669,forexfactory,150669,251,2026-04-08T08:30:00Z,"Apr 8, 2026",2:30am,True,UK,GBP,Construction PMI,OTHER,low,45.6,43.6,44.5,,,45.6,43.6,44.5,,2.0,0.045872,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150846,forexfactory,150846,290,2026-04-08T08:30:00Z,"Apr 8, 2026",2:30am,True,UK,GBP,Housing Equity Withdrawal q/q,OTHER,low,-13.8,-9.6,-10.9,-11.2,B,-13.8B,-9.6B,-10.9B,-11.2B,-4.2,-0.4375,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:151258,forexfactory,151258,106,2026-04-08T09:00:00Z,"Apr 8, 2026",3:00am,True,EZ,EUR,Retail Sales m/m,RETAIL_SALES,low,-0.2,-0.2,-0.1,0.0,%,-0.2%,-0.2%,-0.1%,0.0%,0.0,0.0,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:151259,forexfactory,151259,89,2026-04-08T09:00:00Z,"Apr 8, 2026",3:00am,True,EZ,EUR,PPI m/m,PPI,low,-0.7,-0.6,0.7,0.8,%,-0.7%,-0.6%,0.7%,0.8%,-0.1,-0.166667,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152802,forexfactory,152802,522,2026-04-08T09:32:00Z,"Apr 8, 2026",3:32am,True,GE,EUR,German 10-y Bond Auction,OTHER,low,,,,,,2.92|1.2,,2.89|1.2,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148930,forexfactory,148930,10,2026-04-08T14:30:00Z,"Apr 8, 2026",8:30am,True,US,USD,Crude Oil Inventories,OTHER,low,3.1,-1.0,5.5,,M,3.1M,-1.0M,5.5M,,4.1,4.1,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148896,forexfactory,148896,519,2026-04-08T17:01:00Z,"Apr 8, 2026",11:01am,True,US,USD,10-y Bond Auction,OTHER,low,,,,,,4.28|2.4,,4.22|2.4,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152809,forexfactory,152809,807,2026-04-08T17:05:00Z,"Apr 8, 2026",11:05am,True,US,USD,FOMC Member Daly Speaks,FOMC,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:146524,forexfactory,146524,304,2026-04-08T18:00:00Z,"Apr 8, 2026",12:00pm,True,US,USD,FOMC Meeting Minutes,FOMC,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152797,forexfactory,152797,260,2026-04-08T23:01:00Z,"Apr 8, 2026",5:01pm,True,UK,GBP,RICS House Price Balance,OTHER,low,-23.0,-18.0,-12.0,-14.0,%,-23%,-18%,-12%,-14%,-5.0,-0.277778,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148798,forexfactory,148798,212,2026-04-09T05:00:00Z,"Apr 8, 2026",11:00pm,True,JN,JPY,Consumer Confidence,OTHER,low,33.3,38.3,40.0,,,33.3,38.3,40.0,,-5.0,-0.130548,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149693,forexfactory,149693,321,2026-04-09T06:00:00Z,"Apr 9, 2026",12:00am,True,JN,JPY,Prelim Machine Tool Orders y/y,OTHER,low,28.1,,24.2,,%,28.1%,,24.2%,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:151136,forexfactory,151136,221,2026-04-09T06:00:00Z,"Apr 9, 2026",12:00am,True,GE,EUR,German Industrial Production m/m,OTHER,low,-0.3,0.6,-0.5,0.0,%,-0.3%,0.6%,-0.5%,0.0%,-0.9,-1.5,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:151137,forexfactory,151137,125,2026-04-09T06:00:00Z,"Apr 9, 2026",12:00am,True,GE,EUR,German Trade Balance,OTHER,low,19.8,18.1,21.2,21.4,B,19.8B,18.1B,21.2B,21.4B,1.7,0.093923,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152801,forexfactory,152801,915,2026-04-09T08:00:00Z,"Apr 9, 2026",2:00am,True,SZ,CHF,SNB Chairman Schlegel Speaks,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150697,forexfactory,150697,367,2026-04-09T08:30:00Z,"Apr 9, 2026",2:30am,True,UK,GBP,BOE Credit Conditions Survey,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147422,forexfactory,147422,525,2026-04-09T08:40:00Z,"Apr 9, 2026",2:40am,True,SP,EUR,Spanish 10-y Bond Auction,OTHER,low,,,,,,3.44|2.0,,3.48|2.3,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:146992,forexfactory,146992,11,2026-04-09T12:30:00Z,"Apr 9, 2026",6:30am,True,US,USD,Unemployment Claims,JOBLESS_CLAIMS,medium,219.0,210.0,202.0,203.0,K,219K,210K,202K,203K,9.0,0.042857,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148229,forexfactory,148229,85,2026-04-09T12:30:00Z,"Apr 9, 2026",6:30am,True,US,USD,Core PCE Price Index m/m,PCE,high,0.4,0.4,0.4,,%,0.4%,0.4%,0.4%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148241,forexfactory,148241,360,2026-04-09T12:30:00Z,"Apr 9, 2026",6:30am,True,US,USD,Personal Income m/m,OTHER,low,-0.1,0.3,0.4,,%,-0.1%,0.3%,0.4%,,-0.4,-1.333333,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148253,forexfactory,148253,356,2026-04-09T12:30:00Z,"Apr 9, 2026",6:30am,True,US,USD,Personal Spending m/m,OTHER,low,0.5,0.6,0.4,0.3,%,0.5%,0.6%,0.4%,0.3%,-0.1,-0.166667,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148307,forexfactory,148307,28,2026-04-09T12:30:00Z,"Apr 9, 2026",6:30am,True,US,USD,Final GDP q/q,GDP,high,0.5,0.7,0.7,,%,0.5%,0.7%,0.7%,,-0.2,-0.285714,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148314,forexfactory,148314,46,2026-04-09T12:33:00Z,"Apr 9, 2026",6:33am,True,US,USD,Final GDP Price Index q/q,GDP,medium,3.7,3.8,3.8,,%,3.7%,3.8%,3.8%,,-0.1,-0.026316,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148193,forexfactory,148193,154,2026-04-09T14:00:00Z,"Apr 9, 2026",8:00am,True,US,USD,Final Wholesale Inventories m/m,OTHER,low,0.8,-0.1,-0.5,,%,0.8%,-0.1%,-0.5%,,0.9,9.0,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148747,forexfactory,148747,26,2026-04-09T14:30:00Z,"Apr 9, 2026",8:30am,True,US,USD,Natural Gas Storage,OTHER,low,50.0,41.0,36.0,,B,50B,41B,36B,,9.0,0.219512,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148908,forexfactory,148908,540,2026-04-09T17:01:00Z,"Apr 9, 2026",11:01am,True,US,USD,30-y Bond Auction,OTHER,low,,,,,,4.88|2.4,,4.87|2.5,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149342,forexfactory,149342,149,2026-04-09T22:30:00Z,"Apr 9, 2026",4:30pm,True,NZ,NZD,BusinessNZ Manufacturing Index,OTHER,low,53.2,,55.0,54.8,,53.2,,55.0,54.8,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148839,forexfactory,148839,388,2026-04-09T23:50:00Z,"Apr 9, 2026",5:50pm,True,JN,JPY,Bank Lending y/y,OTHER,low,4.8,4.4,4.5,,%,4.8%,4.4%,4.5%,,0.4,0.090909,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149937,forexfactory,149937,148,2026-04-09T23:50:00Z,"Apr 9, 2026",5:50pm,True,JN,JPY,PPI y/y,PPI,low,2.6,2.4,2.0,2.1,%,2.6%,2.4%,2.0%,2.1%,0.2,0.083333,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150181,forexfactory,150181,454,2026-04-10T01:30:00Z,"Apr 9, 2026",7:30pm,True,CH,CNY,CPI y/y,CPI,medium,1.0,1.2,1.3,,%,1.0%,1.2%,1.3%,,-0.2,-0.166667,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150182,forexfactory,150182,455,2026-04-10T01:30:00Z,"Apr 9, 2026",7:30pm,True,CH,CNY,PPI y/y,PPI,medium,0.5,0.4,-0.9,,%,0.5%,0.4%,-0.9%,,0.1,0.25,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:151138,forexfactory,151138,170,2026-04-10T06:00:00Z,"Apr 10, 2026",12:00am,True,GE,EUR,German Final CPI m/m,CPI,low,1.1,1.1,1.1,,%,1.1%,1.1%,1.1%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147386,forexfactory,147386,337,2026-04-10T07:00:00Z,"Apr 10, 2026",1:00am,True,SZ,CHF,SECO Consumer Climate,OTHER,low,-43.0,-32.0,-30.0,,,-43,-32,-30,,-11.0,-0.34375,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:147751,forexfactory,147751,223,2026-04-10T08:00:00Z,"Apr 10, 2026",2:00am,True,IT,EUR,Italian Industrial Production m/m,OTHER,low,0.1,0.5,-0.6,,%,0.1%,0.5%,-0.6%,,-0.4,-0.8,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148329,forexfactory,148329,78,2026-04-10T12:30:00Z,"Apr 10, 2026",6:30am,True,US,USD,CPI m/m,CPI,high,0.9,1.0,0.3,,%,0.9%,1.0%,0.3%,,-0.1,-0.1,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148346,forexfactory,148346,884,2026-04-10T12:30:00Z,"Apr 10, 2026",6:30am,True,US,USD,CPI y/y,CPI,high,3.3,3.4,2.4,,%,3.3%,3.4%,2.4%,,-0.1,-0.029412,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148360,forexfactory,148360,79,2026-04-10T12:30:00Z,"Apr 10, 2026",6:30am,True,US,USD,Core CPI m/m,CPI,high,0.2,0.3,0.2,,%,0.2%,0.3%,0.2%,,-0.1,-0.333333,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149186,forexfactory,149186,57,2026-04-10T12:30:00Z,"Apr 10, 2026",6:30am,True,CA,CAD,Unemployment Rate,UNEMPLOYMENT_RATE,high,6.7,6.8,6.7,,%,6.7%,6.8%,6.7%,,-0.1,-0.014706,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149187,forexfactory,149187,67,2026-04-10T12:30:00Z,"Apr 10, 2026",6:30am,True,CA,CAD,Employment Change,OTHER,high,14.1,14.5,-83.9,,K,14.1K,14.5K,-83.9K,,-0.4,-0.027586,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:153051,forexfactory,153051,933,2026-04-10T12:30:00Z,"Apr 10, 2026",6:30am,True,US,USD,Core CPI y/y,CPI,high,2.6,2.7,2.5,,%,2.6%,2.7%,2.5%,,-0.1,-0.037037,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148071,forexfactory,148071,351,2026-04-10T14:00:00Z,"Apr 10, 2026",8:00am,True,US,USD,Factory Orders m/m,OTHER,low,0.0,-0.3,0.1,0.0,%,0.0%,-0.3%,0.1%,0.0%,0.3,1.0,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148573,forexfactory,148573,53,2026-04-10T14:00:00Z,"Apr 10, 2026",8:00am,True,US,USD,Prelim UoM Consumer Sentiment,OTHER,medium,47.6,51.6,55.5,53.3,,47.6,51.6,55.5,53.3,-4.0,-0.077519,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148585,forexfactory,148585,236,2026-04-10T14:00:00Z,"Apr 10, 2026",8:00am,True,US,USD,Prelim UoM Inflation Expectations,OTHER,medium,4.8,,3.4,3.8,%,4.8%,,3.4%,3.8%,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:146801,forexfactory,146801,322,2026-04-10T17:58:00Z,"Apr 10, 2026",11:58am,True,US,USD,Federal Budget Balance,OTHER,low,-164.1,-157.8,-307.5,,B,-164.1B,-157.8B,-307.5B,,-6.3,-0.039924,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149354,forexfactory,149354,852,2026-04-12T22:30:00Z,"Apr 12, 2026",4:30pm,True,NZ,NZD,BusinessNZ Services Index,OTHER,low,46.0,,48.0,47.6,,46.0,,48.0,47.6,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:148699,forexfactory,148699,376,2026-04-12T23:50:00Z,"Apr 12, 2026",5:50pm,True,JN,JPY,M2 Money Stock y/y,OTHER,low,2.0,1.6,1.7,,%,2.0%,1.6%,1.7%,,0.4,0.25,1,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150143,forexfactory,150143,476,2026-04-13T09:00:00Z,"Apr 13, 2026",3:00am,True,CH,CNY,M2 Money Supply y/y,OTHER,low,8.5,8.9,9.0,,%,8.5%,8.9%,9.0%,,-0.4,-0.044944,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:150144,forexfactory,150144,477,2026-04-13T09:01:00Z,"Apr 13, 2026",3:01am,True,CH,CNY,New Loans,OTHER,low,2990.0,3465.0,900.0,,B,2990B,3465B,900B,,-475.0,-0.137085,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149299,forexfactory,149299,200,2026-04-13T12:30:00Z,"Apr 13, 2026",6:30am,True,CA,CAD,Building Permits m/m,OTHER,low,-8.4,-0.4,4.8,3.5,%,-8.4%,-0.4%,4.8%,3.5%,-8.0,-20.0,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:149827,forexfactory,149827,232,2026-04-13T14:00:00Z,"Apr 13, 2026",8:00am,True,US,USD,Existing Home Sales,OTHER,low,3.98,4.07,4.09,4.13,M,3.98M,4.07M,4.09M,4.13M,-0.09,-0.022113,2,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:146712,forexfactory,146712,461,2026-04-13T14:15:00Z,"Apr 13, 2026",Day 1,False,WW,All,IMF Meetings,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152813,forexfactory,152813,904,2026-04-13T22:15:00Z,"Apr 13, 2026",4:15pm,True,AU,AUD,RBA Deputy Gov Hauser Speaks,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
forexfactory:152838,forexfactory,152838,926,2026-04-13T22:20:00Z,"Apr 13, 2026",4:20pm,True,US,USD,FOMC Member Miran Speaks,FOMC,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=apr.2026,2026-09-02T16:37:36Z
